Posture Id,Posture Status,Evaluated Date,Control Statement,Control Id,Host Id,DNS Hostname,Technology Name,Instance,IP Address,NetBIOS Name,Policy Id,Policy Title,Qds,Mitre Tactic Name,Mitre Technique Name,Mitre Sub Technique Name
26055673338,Pass,2026-01-14 13:26:41 IST,Status of the current setting for 'net.ipv4.conf.default.accept_source_route' network parameter,5959,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",64,,,
26055673339,Pass,2026-01-14 13:26:41 IST,Status of net.ipv4.conf.default.accept_source_route on host (From all Feasible file/location),28645,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Credential Access,Adversary-in-the-Middle,
26055673340,Pass,2026-01-14 13:26:41 IST,Status of 'net.ipv4.conf.default.accept_source_route' specified in '/etc/default/ufw' file,26795,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Discovery,System Network Configuration Discovery,
26055673341,Fail,2026-01-14 13:26:41 IST,Status of the 'net.ipv6.conf.all.accept_source_route' verified across the system on the host,28686,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Credential Access,Adversary-in-the-Middle,
26055673342,Pass,2026-01-14 13:26:41 IST,Status of 'net.ipv6.conf.all.accept_source_route' specified in '/etc/default/ufw' file,26797,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Command and Control,Proxy,Proxy: Multi-hop Proxy
26055673343,Fail,2026-01-14 13:26:41 IST,Status of the 'net.ipv6.conf.default.accept_source_route' verified across the system on the host,28687,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Credential Access,Adversary-in-the-Middle,
26055673344,Pass,2026-01-14 13:26:41 IST,Status of 'net.ipv6.conf.default.accept_source_route' specified in '/etc/default/ufw' file,26798,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Discovery,System Network Configuration Discovery,
26055673345,Pass,2026-01-14 13:26:41 IST,Status of the 'net.ipv4.conf.all.log_martians' network parameter,5966,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",64,,,
26055673346,Pass,2026-01-14 13:26:41 IST,"Status of the network parameter 'net.ipv4.conf.all.log_martians' setting configured in '.conf' files under '/etc/sysctl.d/ , /run/sysctl.d/ , /usr/local/lib/sysctl.d/ , /usr/lib/sysctl.d/ , /lib/sysctl.d/ and /etc/sysctl.conf file",28984,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673347,Pass,2026-01-14 13:26:41 IST,Status of 'net.ipv4.conf.all.log_martians' specified in '/etc/default/ufw' file,26805,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Defense Evasion,Impair Defenses,Impair Defenses: Disable or Modify Tools
26055673348,Pass,2026-01-14 13:26:41 IST,Status of the network parameter 'net.ipv4.conf.default.log_martians',7464,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Defense Evasion,Impair Defenses,Impair Defenses: Disable or Modify Tools
26055673349,Pass,2026-01-14 13:26:41 IST,"Status of the 'net.ipv4.conf.default.log_martians' setting configured in '.conf' files under '/etc/sysctl.d/, /run/sysctl.d/, /usr/local/lib/sysctl.d/, /usr/lib/sysctl.d/, /lib/sysctl.d/ and /etc/sysctl.conf file",28985,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673350,Pass,2026-01-14 13:26:41 IST,Status of 'net.ipv4.conf.default.log_martians' specified in '/etc/default/ufw' file,26806,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Defense Evasion,Impair Defenses,Impair Defenses: Disable or Modify Tools
26055673351,Pass,2026-01-14 13:26:41 IST,Status of the current setting for 'net.ipv4.tcp_syncookies' network parameter,7096,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",36,,,
26055673352,Pass,2026-01-14 13:26:41 IST,"Status of the network parameter 'net.ipv4.tcp_syncookies' setting configured in '.conf' files under '/etc/sysctl.d/ , /run/sysctl.d/ , /usr/local/lib/sysctl.d/ , /usr/lib/sysctl.d/ , /lib/sysctl.d/ and /etc/sysctl.conf file",28983,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Impact,Network Denial of Service,Network Denial of Service: Direct Network Flood
26055673353,Pass,2026-01-14 13:26:41 IST,Status of 'net.ipv4.tcp_syncookies' specified in '/etc/default/ufw' file,26811,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Credential Access,Network Sniffing,
26055673354,Pass,2026-01-14 13:26:41 IST,Status of the 'net.ipv6.conf.all.accept_ra' verified across the system on the host,28689,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Credential Access,Adversary-in-the-Middle,
26055673355,Pass,2026-01-14 13:26:41 IST,Status of 'net.ipv6.conf.all.accept_ra' specified in '/etc/default/ufw' file,26812,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Command and Control,Protocol Tunneling,
26055673356,Pass,2026-01-14 13:26:41 IST,Status of the 'net.ipv6.conf.default.accept_ra' verified across the system on the host,28690,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Credential Access,Adversary-in-the-Middle,
26055673357,Pass,2026-01-14 13:26:41 IST,Status of 'net.ipv6.conf.default.accept_ra' specified in '/etc/default/ufw' file,26813,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Command and Control,Protocol Tunneling,
26055673358,Pass,2026-01-14 13:26:41 IST,Status of 'nftables' package on the system,17296,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Discovery,Network Service Discovery,
26055673359,Pass,2026-01-14 13:26:41 IST,"Status of Load,Active and Sub unit of firewalld service",12242,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Lateral Movement,Exploitation of Remote Services,
26055673360,Pass,2026-01-14 13:26:41 IST,Status of 'firewalld' package,11710,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",36,,,
26055673361,Pass,2026-01-14 13:26:41 IST,Status of the firewalld service,9334,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Lateral Movement,Exploitation of Remote Services,
26055673362,Fail,2026-01-14 13:26:41 IST,Status of the 'nftables' service using systemctl,20626,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Lateral Movement,Exploitation of Remote Services,
26055673363,Fail,2026-01-14 13:26:41 IST,Status of the nftables on the host,17128,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Discovery,Network Service Discovery,
26055673364,Pass,2026-01-14 13:26:41 IST,Status of the IPv4 nftables ruleset on loopback interface,17154,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Persistence,Traffic Signaling,
26055673365,Fail,2026-01-14 13:26:41 IST,Status of the firewalld loopback traffic ('ip saddr'),29401,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673366,Pass,2026-01-14 13:26:41 IST,Status of the IPv6 status is disabled,29439,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673367,Fail,2026-01-14 13:26:41 IST,Status of the firewalld loopback traffic ('ip6 saddr'),29402,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673368,Pass,2026-01-14 13:26:41 IST,"Status of input, output and forward base chains present on the host",17153,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Impact,Network Denial of Service,
26055673369,Pass,2026-01-14 13:26:41 IST,"Status of the 'nftables' service and firewall drop policy for input, forward and output base chains in nftables",28925,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Impact,Network Denial of Service,
26055673370,Fail,2026-01-14 13:26:41 IST,Status of the firewalld loopback traffic is configured,29440,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673371,Fail,2026-01-14 13:26:41 IST,Status of the firewalld loopback traffic is configured(IPV6),29441,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673372,Pass,2026-01-14 13:26:41 IST,Ownership set for the /etc/ssh/sshd_config file,9191,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Defense Evasion,File and Directory Permissions Modification,File and Directory Permissions Modification: Linux and Mac File and Directory Permissions Modification
26055673373,Fail,2026-01-14 13:26:41 IST,Ownership and permissions set for the files in /etc/ssh/sshd_config.d/,26770,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Defense Evasion,File and Directory Permissions Modification,File and Directory Permissions Modification: Linux and Mac File and Directory Permissions Modification
26055673374,Fail,2026-01-14 13:26:41 IST,"Status of the file permissions and ownerships in the ""Include"" parameter within the '/etc/ssh/sshd_config' file",29156,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Lateral Movement,Remote Services,Remote Services: SSH
26055673375,Pass,2026-01-14 13:26:41 IST,Status of the permissions on SSH private host key files are configured,29256,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673376,Pass,2026-01-14 13:26:41 IST,Status of the ownership and permissions on SSH public host key files,29403,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673377,Fail,2026-01-14 13:26:41 IST,Status of ciphers in SSHD -T command,26995,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Lateral Movement,Remote Services,Remote Services: SSH
26055673378,Pass,2026-01-14 13:26:41 IST,Status of kexalgorithms in SSHD -T command,26997,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Lateral Movement,Remote Services,Remote Services: SSH
26055673379,Fail,2026-01-14 13:26:41 IST,Status of macs in SSHD -T command,26996,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Lateral Movement,Remote Services,Remote Services: SSH
26055673380,Fail,2026-01-14 13:26:41 IST,Status of the 'AllowUsers' setting in /etc/ssh/sshd_config and files included within /etc/ssh/sshd_config with 'Include' parameter,26880,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Persistence,Account Manipulation,Account Manipulation: SSH Authorized Keys
26055673381,Fail,2026-01-14 13:26:41 IST,Status of the 'AllowGroups' setting in /etc/ssh/sshd_config and files included within /etc/ssh/sshd_config with 'Include' parameter,26879,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Persistence,Account Manipulation,Account Manipulation: SSH Authorized Keys
26055673382,Fail,2026-01-14 13:26:41 IST,Status of the 'DenyUsers' setting in /etc/ssh/sshd_config and files included within /etc/ssh/sshd_config with 'Include' parameter,26882,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Persistence,Account Manipulation,Account Manipulation: SSH Authorized Keys
26055673383,Fail,2026-01-14 13:26:41 IST,Status of the 'DenyGroups' setting in /etc/ssh/sshd_config and files included within /etc/ssh/sshd_config with 'Include' parameter,26881,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Persistence,Account Manipulation,Account Manipulation: SSH Authorized Keys
26055673222,Pass,2026-01-14 13:26:41 IST,Status of service telnet.socket using systemd,9919,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Lateral Movement,Exploitation of Remote Services,
26055673219,Pass,2026-01-14 13:26:41 IST,Status of the snmp services,29185,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Command and Control,Application Layer Protocol,Application Layer Protocol: DNS
26055673220,Pass,2026-01-14 13:26:41 IST,Status of service snmpd using systemctl,24750,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673221,Pass,2026-01-14 13:26:41 IST,Status of the 'telnet-server' package on the host,8029,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Lateral Movement,Exploitation of Remote Services,
26055673223,Pass,2026-01-14 13:26:41 IST,Status of service telnet.socket using systemctl,24751,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673224,Pass,2026-01-14 13:26:41 IST,Status of the 'tftp-server' package and whether it is installed on the host,7960,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Persistence,Create or Modify System Process,Create or Modify System Process: Systemd Service
26055673225,Pass,2026-01-14 13:26:41 IST,Status of the service tftp.socket using systemd,10849,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673226,Pass,2026-01-14 13:26:41 IST,Status of tftp service,10637,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
